0,12.9411541349601,17.2568693077873,18.7047186507914,18.7083164758038,11.3328032182701,16.0218523525135,15.7998433464034,16.6663182735354,16.5209575204132,15.2919641344443,16.8729062198843,18.0221524806624,16.40097389966,18.4551759811197,11.2220895788604,11.5747060598996,17.8526083052912,15.0505852473112,16.4562582603338,12.9859761526827,18.0382473537539,17.4699623371136,17.8167644279394,19.639377811656
12.9411541349601,0,19.1617001048095,21.3462207964414,21.5617529223505,18.9446589501483,19.3214893840655,18.5933170184833,19.6536682687357,19.6450744914308,21.510042562667,21.8254299333402,21.7767550868252,19.9973270132203,21.9793651638855,17.1574196636519,16.8851999081056,22.097631711894,19.0340665726081,20.2419588946448,18.6091374040112,23.3100550999801,22.0215414942684,22.0631288115088,23.6632274484056
17.2568693077873,19.1617001048095,0,17.429635457512,18.4931047174682,22.6106215829552,21.929746482538,15.9369974565824,16.5880733333547,16.9540853474827,23.6024862538,23.0036405529338,20.5769068552366,18.2434431814565,20.0224416577058,18.7038256064823,17.7872480833162,21.4254500148213,17.8918983088878,18.7252163046752,19.7218287612501,24.0160683079722,21.6967798055434,21.2717791787042,22.5168444986093
18.7047186507914,21.3462207964414,17.429635457512,0,15.96783045985,23.9437708101246,23.5474327651683,17.2889931009706,15.0137290682052,15.0485747410122,24.5254383719708,23.8625846534332,20.8186000617138,17.6973576643347,18.9541196323196,19.4295453631116,18.3316012687802,21.4104160131029,17.5309742180828,17.9573274899466,20.2784529939749,24.4275305759971,21.657291225384,20.9716112461961,21.97457557015
18.7083164758038,21.5617529223505,18.4931047174682,15.96783045985,0,23.9036710876238,23.6650945031571,17.7580001971103,15.0498854269714,12.9025291006996,24.3135084994389,23.6811773352671,20.5235280809598,16.9756621930141,17.5597546190738,19.1211874022035,17.9503082231782,20.7973940095597,16.6729536100079,16.6834188749877,19.8799423118596,23.9561464679797,20.9276893687837,20.0581978099173,20.8608757834371
11.3328032182701,18.9446589501483,22.6106215829552,23.9437708101246,23.9036710876238,0,20.3412863800974,20.6951167762457,21.6763698288059,21.542793272542,18.8547295639426,20.7854111032772,22.6332740303417,21.1602974079341,23.295471869962,15.3014746923288,15.7193898787708,22.369869366908,19.6886026863996,21.2004016708561,17.2053871496433,22.2915135459093,21.9397704899579,22.3925808791605,24.2998593048711
16.0218523525135,19.3214893840655,21.929746482538,23.5474327651683,23.6650945031571,20.3412863800974,0,19.0675460662175,21.074839699989,21.2500148390931,21.9224506002505,20.8238839953951,22.0166499373466,20.8578758394388,23.1681886218756,17.6819318254027,17.1427270649102,22.6164945020464,19.795519943222,21.2783864846308,19.1596812168187,23.7937215630889,22.6681260786762,22.8434767148124,24.5816582261396
15.7998433464034,18.5933170184833,15.9369974565824,17.2889931009706,17.7580001971103,20.6951167762457,19.0675460662175,0,14.0687078299388,15.1508343662363,21.0848291988036,19.7716381052238,16.1535335593522,14.8857323866689,17.4919612666499,16.05917282826,14.8754312244991,18.0719370885795,14.7730535469558,16.0698842649594,16.9914138902032,21.176235842425,18.7451378469537,18.3862939877258,19.7731574678694
16.6663182735354,19.6536682687357,16.5880733333547,15.0137290682052,15.0498854269714,21.6763698288059,21.074839699989,14.0687078299388,0,11.7055376340606,21.8637167886004,20.9571891611614,17.088533657611,13.3696916268522,15.2642576042792,16.6254704791415,15.3382079691555,17.8945641196589,13.9197591995319,14.5396839271153,17.3609493600322,21.3969822262716,18.3651274597766,17.6086924543219,18.6152713594627
16.5209575204132,19.6450744914308,16.9540853474827,15.0485747410122,12.9025291006996,21.542793272542,21.2500148390931,15.1508343662363,11.7055376340606,0,21.6074068699637,20.8625800828711,17.2371333177858,13.0182370540244,12.8943849697147,16.2658939696941,14.9366048353664,17.33142026767,12.9366159298281,12.706528810252,16.893447728468,20.8515237602291,17.4785498694059,16.4231482458967,17.069856503679
15.2919641344443,21.510042562667,23.6024862538,24.5254383719708,24.3135084994389,18.8547295639426,21.9224506002505,21.0848291988036,21.8637167886004,21.6074068699637,0,19.2545582627742,22.0523815901806,20.6803261528264,22.891740829172,11.5036933929653,12.9534087853392,21.1038182552012,18.7414301968645,20.4865847112548,14.3796853775705,19.736657189096,20.2912888322568,21.1223065940378,23.2995610880072
16.8729062198843,21.8254299333402,23.0036405529338,23.8625846534332,23.6811773352671,20.7854111032772,20.8238839953951,19.7716381052238,20.9571891611614,20.8625800828711,19.2545582627742,0,20.2963462402507,19.671356944258,22.1415148280876,14.554331109394,13.0633310226394,20.2133296710733,17.9716689600864,19.8514431898065,16.0292752250355,20.5434614479591,20.1810456387396,20.7706355582021,22.8337479407205
18.0221524806624,21.7767550868252,20.5769068552366,20.8186000617138,20.5235280809598,22.6332740303417,22.0166499373466,16.1535335593522,17.088533657611,17.2371333177858,22.0523815901806,20.2963462402507,0,14.4657131081964,18.2143850074444,16.5986766894712,14.848740061071,16.3393976386307,13.8604273873209,16.2327003510607,17.2566332771711,21.1663534438545,18.2594434636339,18.0152618715139,19.7124627348011
16.40097389966,19.9973270132203,18.2434431814565,17.6973576643347,16.9756621930141,21.1602974079341,20.8578758394388,14.8857323866689,13.3696916268522,13.0182370540244,20.6803261528264,19.671356944258,14.4657131081964,0,13.1388594641567,15.1228131029765,13.4828293837902,14.6057376288834,10.1263662211361,11.9484505905763,15.6066407908699,19.4006140199977,15.732356355578,14.8624671837734,16.0490842863922
18.4551759811197,21.9793651638855,20.0224416577058,18.9541196323196,17.5597546190738,23.295471869962,23.1681886218756,17.4919612666499,15.2642576042792,12.8943849697147,22.891740829172,22.1415148280876,18.2143850074444,13.1388594641567,0,17.3114602108761,15.7752088881523,17.5285116100912,12.4086358288835,11.3016693133911,17.7183109065397,21.4892036890953,17.4908378712019,16.0311419852968,16.3141571680344
11.2220895788604,17.1574196636519,18.7038256064823,19.4295453631116,19.1211874022035,15.3014746923288,17.6819318254027,16.05917282826,16.6254704791415,16.2658939696941,11.5036933929653,14.554331109394,16.5986766894712,15.1228131029765,17.3114602108761,0,6.21359890487798,15.1352621938962,12.8915241869454,14.7195060010096,6.83491295216758,12.6471750586693,13.9195736076396,15.0003764214971,17.3426991121781
11.5747060598996,16.8851999081056,17.7872480833162,18.3316012687802,17.9503082231782,15.7193898787708,17.1427270649102,14.8754312244991,15.3382079691555,14.9366048353664,12.9534087853392,13.0633310226394,14.848740061071,13.4828293837902,15.7752088881523,6.21359890487798,0,12.8918065564774,11.0407688188294,13.0809442012037,6.83373567216465,10.8953586753786,12.0328740028316,13.2328426054967,15.665458624379
17.8526083052912,22.097631711894,21.4254500148213,21.4104160131029,20.7973940095597,22.369869366908,22.6164945020464,18.0719370885795,17.8945641196589,17.33142026767,21.1038182552012,20.2133296710733,16.3393976386307,14.6057376288834,17.5285116100912,15.1352621938962,12.8918065564774,0,11.3215967338545,14.6885370408314,15.3961467189478,18.8908049631873,15.0230350151159,15.2890686162291,17.6145071644535
15.0505852473112,19.0340665726081,17.8918983088878,17.5309742180828,16.6729536100079,19.6886026863996,19.795519943222,14.7730535469558,13.9197591995319,12.9366159298281,18.7414301968645,17.9716689600864,13.8604273873209,10.1263662211361,12.4086358288835,12.8915241869454,11.0407688188294,11.3215967338545,0,8.94333549159959,13.099759193835,16.6437031172146,12.0329961580783,10.7962951244233,12.4365617138739
16.4562582603338,20.2419588946448,18.7252163046752,17.9573274899466,16.6834188749877,21.2004016708561,21.2783864846308,16.0698842649594,14.5396839271153,12.706528810252,20.4865847112548,19.8514431898065,16.2327003510607,11.9484505905763,11.3016693133911,14.7195060010096,13.0809442012037,14.6885370408314,8.94333549159959,0,14.9263667169797,18.5486906780977,13.9289513540404,11.8424956892909,11.365218751817
12.9859761526827,18.6091374040112,19.7218287612501,20.2784529939749,19.8799423118596,17.2053871496433,19.1596812168187,16.9914138902032,17.3609493600322,16.893447728468,14.3796853775705,16.0292752250355,17.2566332771711,15.6066407908699,17.7183109065397,6.83491295216758,6.83373567216465,15.3961467189478,13.099759193835,14.9263667169797,0,11.4211709251429,13.4653955440695,14.7937272680392,17.308594175494
18.0382473537539,23.3100550999801,24.0160683079722,24.4275305759971,23.9561464679797,22.2915135459093,23.7937215630889,21.176235842425,21.3969822262716,20.8515237602291,19.736657189096,20.5434614479591,21.1663534438545,19.4006140199977,21.4892036890953,12.6471750586693,10.8953586753786,18.8908049631873,16.6437031172146,18.5486906780977,11.4211709251429,0,16.2339733676278,18.0946483676232,20.7906630336936
17.4699623371136,22.0215414942684,21.6967798055434,21.657291225384,20.9276893687837,21.9397704899579,22.6681260786762,18.7451378469537,18.3651274597766,17.4785498694059,20.2912888322568,20.1810456387396,18.2594434636339,15.732356355578,17.4908378712019,13.9195736076396,12.0328740028316,15.0230350151159,12.0329961580783,13.9289513540404,13.4653955440695,16.2339733676278,0,11.7587994339539,15.4751265685077
17.8167644279394,22.0631288115088,21.2717791787042,20.9716112461961,20.0581978099173,22.3925808791605,22.8434767148124,18.3862939877258,17.6086924543219,16.4231482458967,21.1223065940378,20.7706355582021,18.0152618715139,14.8624671837734,16.0311419852968,15.0003764214971,13.2328426054967,15.2890686162291,10.7962951244233,11.8424956892909,14.7937272680392,18.0946483676232,11.7587994339539,0,12.4267299094342
19.639377811656,23.6632274484056,22.5168444986093,21.97457557015,20.8608757834371,24.2998593048711,24.5816582261396,19.7731574678694,18.6152713594627,17.069856503679,23.2995610880072,22.8337479407205,19.7124627348011,16.0490842863922,16.3141571680344,17.3426991121781,15.665458624379,17.6145071644535,12.4365617138739,11.365218751817,17.308594175494,20.7906630336936,15.4751265685077,12.4267299094342,0
